Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
1,note_on,56,G#3,0.25984251968503935,0.14583326041665146,180.7007817416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,180.8478404916667
1,note_on,56,G#3,0.25984251968503935,0.14583326041665146,180.9948992416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,181.1419579916667
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,181.2890167416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,181.43607549166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,181.5831342416667
1,note_on,39,D#2,0.25984251968503935,0.13848032291667778,181.73019299166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,181.8772517416667
1,note_on,39,D#2,0.25984251968503935,0.14583326041667988,182.02431049166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,182.1713692416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,182.31842799166668
1,note_on,44,G#2,0.25984251968503935,0.14583326041665146,182.4654867416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,182.61254549166668
1,note_on,56,G#3,0.25984251968503935,0.14583326041667988,182.7596042416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,182.90666299166668
1,note_on,56,G#3,0.25984251968503935,0.14583326041665146,183.0537217416667
1,note_on,63,D#4,0.25984251968503935,0.14583326041665146,183.2007804916667
1,note_on,56,G#3,0.25984251968503935,0.14583326041667988,183.3478392416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041667988,183.49489799166668
1,note_on,56,G#3,0.25984251968503935,0.14583326041667988,183.6419567416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,183.7890154916667
1,note_on,56,G#3,0.25984251968503935,0.14583326041667988,183.9360742416667
1,note_on,51,D#3,0.25984251968503935,0.14583326041665146,184.0831329916667
1,note_on,56,G#3,0.25984251968503935,0.14583326041667988,184.2301917416667
1,note_on,51,D#3,0.25984251968503935,0.13848032291664936,184.3772504916667
1,note_on,61,C#4,0.25984251968503935,1.470587500000022,184.52430924166669
1,note_on,54,F#3,0.25984251968503935,0.5870095104166637,184.52430924166669
1,note_on,56,G#3,0.25984251968503935,0.292892010416665,185.11254424166668
1,note_on,58,A#3,0.25984251968503935,0.5870095104166637,185.40666174166668
1,note_on,61,C#4,0.25984251968503935,0.292892010416665,185.9948967416667
1,note_on,60,C4,0.25984251968503935,0.8811270104166908,186.28901424166668
1,note_on,63,D#4,0.25984251968503935,0.14583326041667988,186.4360729916667
1,note_on,66,F#4,0.25984251968503935,0.14583326041665146,186.5831317416667
1,note_on,70,A#4,0.25984251968503935,0.14583326041667988,186.7301904916667
1,note_on,72,C5,0.25984251968503935,0.14583326041665146,186.8772492416667
1,note_on,75,D#5,0.25984251968503935,0.13848032291667778,187.0243079916667
1,note_on,61,C#4,0.25984251968503935,1.4705874999999935,187.1713667416667
1,note_on,54,F#3,0.25984251968503935,0.5870095104166637,187.1713667416667
1,note_on,56,G#3,0.25984251968503935,0.292892010416665,187.7596017416667
1,note_on,58,A#3,0.25984251968503935,0.5870095104166637,188.0537192416667
1,note_on,61,C#4,0.25984251968503935,0.292892010416665,188.6419542416667
1,note_on,60,C4,0.25984251968503935,0.8811270104166624,188.9360717416667
1,note_on,63,D#4,0.25984251968503935,0.14583326041667988,189.08313049166668
1,note_on,66,F#4,0.25984251968503935,0.14583326041665146,189.2301892416667
